saussure3	38	일일독해(문학) Day 38	소라는 교실 뒤 전시판에 붙일 바다 마을 그림을 들고 가다가 파란 다리 난간 조각이 바람에 밀려 복도 끝으로 미끄러지는 것을 보았습니다.그녀는 곧바로 뛰어가 잡으려 했지만 그림판 모서리가 흔들리며 조각이 어디서 꺾였
saussure3	39	일일독해(비문학) Day 39	우리 반은 체험학습 자료함을 복도로 옮기기 전에 준비판부터 다시 읽습니다.준비판 첫 줄에는 자료함 잠금이 풀리지 않았는지 보고, 둘째 줄에는 기록지와 연필 묶음을 어느 칸에 둘지 맞추고, 셋째 줄에는 지나가는 길을 
saussure3	40	일일독해(문학) Day 40	나연은 교실 뒤 전시판에 붙일 바다 마을 그림을 들고 가다가 파란 지붕 조각 하나가 바람에 들려 창문 쪽으로 미끄러지는 것을 보았다.그는 급히 손을 뻗었지만 그림판 모서리가 흔들리며 조각이 마지막으로 보인 자리까지 
saussure3	41	일일독해(비문학) Day 41	우리 반은 학교 숲 관찰을 나가기 전에 준비표를 읽을 때, 줄마다 무엇을 함께 보라는 뜻인지 짧게 바꾸어 말해 봅니다.첫 줄은 가방 손잡이와 잠금띠를 보고, 둘째 줄은 돋보기와 기록판이 같은 번호 칸에 들어갔는지 맞
saussure3	42	일일독해(문학) Day 42	소라는 과학 전시판에 붙일 별자리 지도를 들고 가다가 파란 선 조각 하나가 종이 끝에서 들려 실험대 아래로 미끄러지는 것을 보았다.그는 바로 쭈그리고 싶었지만, 들고 있던 판이 기울면 다른 조각까지 움직일 것 같아 
saussure3	43	일일독해(비문학) Day 43	우리 반은 학교 숲 관찰을 나가기 전에 준비표를 한 줄씩 읽으며 그 뜻을 짧게 바꾸어 말해 봅니다.첫째 줄은 가방 옆 주머니와 연필 칸을 함께 보고, 둘째 줄은 돋보기와 기록판이 같은 번호에 들어갔는지 맞추라는 뜻입
saussure3	44	일일독해(문학) Day 44	쉬는 시간에 민재와 소희는 복도 전시판 앞에 섰다가 파란 물결 조각 하나가 가장자리에서 살짝 들린 것을 보았습니다.바람이 문틈으로 들어올 때마다 그 조각 끝이 떨렸고, 금방이라도 바닥으로 미끄러질 듯해 둘은 먼저 발
saussure3	45	일일독해(비문학) Day 45	우리 모둠은 과학 실험 전 역할표와 순서표를 함께 읽으며 집게, 작은 컵, 기록지를 놓을 자리를 먼저 맞춥니다.첫째 줄은 집게와 작은 컵을 같은 번호 칸에 두고, 둘째 줄은 물통과 닦는 천을 벌려 두라는 뜻입니다.셋
saussure3	46	일일독해(문학) Day 46	종례가 끝나기 직전, 수아와 현우는 복도 전시판 아래에서 파란 매듭끈 조각 하나가 종이 깃발 끝에 떨어진 것을 보았습니다.창문 틈으로 들어온 바람 때문에 깃발이 흔들리며 끈 끝이 바닥 쪽으로 밀려 있었고, 두 사람은
saussure3	47	독해(비문학) Day 47	우리는 공원에서도 공원예절을 매일 조금씩 자주 실천해요. 공원예절을 잘하면 배려를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	48	독해(문학) Day 48	수아는 계단에서 연필을 한 손에 꽉 쥐고 꼭 들고 있었어요. 수아는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 연필이 손에서 미끄러졌어요. 수아는 순
saussure3	49	독해(비문학) Day 49	우리는 학교에서도 분리수거를 매일 조금씩 자주 실천해요. 분리수거를 잘하면 환경을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	50	독해(문학) Day 50	지우는 도서관에서 수첩을 한 손에 꽉 쥐고 꼭 들고 있었어요. 지우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 수첩이 손에서 미끄러졌어요. 지우는 
saussure3	51	독해(비문학) Day 51	우리는 집에서도 양치질을 매일 조금씩 자주 실천해요. 양치질을 잘하면 치아를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심해
saussure3	52	독해(문학) Day 52	건우는 복도에서 우산을 한 손에 꽉 쥐고 꼭 들고 있었어요. 건우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 우산이 손에서 미끄러졌어요. 건우는 순
saussure3	53	독해(비문학) Day 53	우리는 학교에서도 준비물을 매일 조금씩 자주 실천해요. 준비물을 잘하면 시간을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심
saussure3	54	독해(문학) Day 54	현우는 계단에서 열쇠를 한 손에 꽉 쥐고 꼭 들고 있었어요. 현우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 열쇠가 손에서 미끄러졌어요. 현우는 순
saussure3	55	독해(비문학) Day 55	우리는 교실에서도 메모하기를 매일 조금씩 자주 실천해요. 메모하기를 잘하면 기억을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	56	독해(문학) Day 56	도윤은 교실에서 물병을 한 손에 꽉 쥐고 꼭 들고 있었어요. 도윤은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 물병이 손에서 미끄러졌어요. 도윤은 순
saussure3	57	독해(비문학) Day 57	우리는 급식실에서도 줄서기를 매일 조금씩 자주 실천해요. 줄서기를 잘하면 질서를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조
saussure3	58	독해(문학) Day 58	연우는 복도에서 지우개를 한 손에 꽉 쥐고 꼭 들고 있었어요. 연우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 지우개가 손에서 미끄러졌어요. 연우는
saussure3	59	독해(비문학) Day 59	우리는 공원에서도 공원예절을 매일 조금씩 자주 실천해요. 공원예절을 잘하면 배려를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	60	독해(문학) Day 60	민지는 현관에서 책갈피를 한 손에 꽉 쥐고 꼭 들고 있었어요. 민지는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 책갈피가 손에서 미끄러졌어요. 민지는
saussure3	61	독해(비문학) Day 61	우리는 학교에서도 분리수거를 매일 조금씩 자주 실천해요. 분리수거를 잘하면 환경을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	62	독해(문학) Day 62	정우는 교실에서 우산을 한 손에 꽉 쥐고 꼭 들고 있었어요. 정우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 우산이 손에서 미끄러졌어요. 정우는 순
saussure3	63	독해(비문학) Day 63	우리는 집에서도 양치질을 매일 조금씩 자주 실천해요. 양치질을 잘하면 치아를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심해
saussure3	64	독해(문학) Day 64	나윤은 운동장에서 열쇠를 한 손에 꽉 쥐고 꼭 들고 있었어요. 나윤은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 열쇠가 손에서 미끄러졌어요. 나윤은 
saussure3	65	독해(비문학) Day 65	우리는 학교에서도 준비물을 매일 조금씩 자주 실천해요. 준비물을 잘하면 시간을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심
saussure3	66	독해(문학) Day 66	하준은 놀이터에서 장갑을 한 손에 꽉 쥐고 꼭 들고 있었어요. 하준은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 장갑이 손에서 미끄러졌어요. 하준은 
saussure3	67	독해(비문학) Day 67	우리는 교실에서도 메모하기를 매일 조금씩 자주 실천해요. 메모하기를 잘하면 기억을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	68	독해(문학) Day 68	서윤은 급식실에서 지우개를 한 손에 꽉 쥐고 꼭 들고 있었어요. 서윤은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 지우개가 손에서 미끄러졌어요. 서윤
saussure3	69	독해(비문학) Day 69	우리는 급식실에서도 줄서기를 매일 조금씩 자주 실천해요. 줄서기를 잘하면 질서를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조
saussure3	70	독해(문학) Day 70	채원은 도서관에서 책갈피를 한 손에 꽉 쥐고 꼭 들고 있었어요. 채원은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 책갈피가 손에서 미끄러졌어요. 채원
saussure3	71	독해(비문학) Day 71	우리는 공원에서도 공원예절을 매일 조금씩 자주 실천해요. 공원예절을 잘하면 배려를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	72	독해(문학) Day 72	현우는 놀이터에서 수첩을 한 손에 꽉 쥐고 꼭 들고 있었어요. 현우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 수첩이 손에서 미끄러졌어요. 현우는 
saussure3	73	독해(비문학) Day 73	우리는 학교에서도 분리수거를 매일 조금씩 자주 실천해요. 분리수거를 잘하면 환경을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	74	독해(문학) Day 74	유진은 계단에서 쪽지를 한 손에 꽉 쥐고 꼭 들고 있었어요. 유진은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 쪽지가 손에서 미끄러졌어요. 유진은 순
saussure3	75	독해(비문학) Day 75	우리는 집에서도 양치질을 매일 조금씩 자주 실천해요. 양치질을 잘하면 치아를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심해
saussure3	76	독해(문학) Day 76	지우는 도서관에서 장갑을 한 손에 꽉 쥐고 꼭 들고 있었어요. 지우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 장갑이 손에서 미끄러졌어요. 지우는 
saussure3	77	독해(비문학) Day 77	우리는 학교에서도 준비물을 매일 조금씩 자주 실천해요. 준비물을 잘하면 시간을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심
saussure3	78	독해(문학) Day 78	민지는 복도에서 지우개를 한 손에 꽉 쥐고 꼭 들고 있었어요. 민지는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 지우개가 손에서 미끄러졌어요. 민지는
saussure3	79	독해(비문학) Day 79	우리는 교실에서도 메모하기를 매일 조금씩 자주 실천해요. 메모하기를 잘하면 기억을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	80	독해(문학) Day 80	예린은 계단에서 연필을 한 손에 꽉 쥐고 꼭 들고 있었어요. 예린은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 연필이 손에서 미끄러졌어요. 예린은 순
saussure3	81	독해(비문학) Day 81	우리는 급식실에서도 줄서기를 매일 조금씩 자주 실천해요. 줄서기를 잘하면 질서를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조
saussure3	82	독해(문학) Day 82	도윤은 교실에서 수첩을 한 손에 꽉 쥐고 꼭 들고 있었어요. 도윤은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 수첩이 손에서 미끄러졌어요. 도윤은 순
saussure3	83	독해(비문학) Day 83	우리는 공원에서도 공원예절을 매일 조금씩 자주 실천해요. 공원예절을 잘하면 배려를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	84	독해(문학) Day 84	하준은 복도에서 쪽지를 한 손에 꽉 쥐고 꼭 들고 있었어요. 하준은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 쪽지가 손에서 미끄러졌어요. 하준은 순
saussure3	85	독해(비문학) Day 85	우리는 학교에서도 분리수거를 매일 조금씩 자주 실천해요. 분리수거를 잘하면 환경을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	86	독해(문학) Day 86	준호는 현관에서 열쇠를 한 손에 꽉 쥐고 꼭 들고 있었어요. 준호는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 열쇠가 손에서 미끄러졌어요. 준호는 순
saussure3	87	독해(비문학) Day 87	우리는 집에서도 양치질을 매일 조금씩 자주 실천해요. 양치질을 잘하면 치아를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심해
saussure3	88	독해(문학) Day 88	정우는 교실에서 물병을 한 손에 꽉 쥐고 꼭 들고 있었어요. 정우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 물병이 손에서 미끄러졌어요. 정우는 순
saussure3	89	독해(비문학) Day 89	우리는 학교에서도 준비물을 매일 조금씩 자주 실천해요. 준비물을 잘하면 시간을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심
saussure3	90	독해(문학) Day 90	지민은 운동장에서 연필을 한 손에 꽉 쥐고 꼭 들고 있었어요. 지민은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 연필이 손에서 미끄러졌어요. 지민은 
saussure3	91	독해(비문학) Day 91	우리는 교실에서도 메모하기를 매일 조금씩 자주 실천해요. 메모하기를 잘하면 기억을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	92	독해(문학) Day 92	수아는 현관에서 책갈피를 한 손에 꽉 쥐고 꼭 들고 있었어요. 수아는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 책갈피가 손에서 미끄러졌어요. 수아는
saussure3	93	독해(비문학) Day 93	우리는 급식실에서도 줄서기를 매일 조금씩 자주 실천해요. 줄서기를 잘하면 질서를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조
saussure3	94	독해(문학) Day 94	지우는 급식실에서 우산을 한 손에 꽉 쥐고 꼭 들고 있었어요. 지우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 우산이 손에서 미끄러졌어요. 지우는 
saussure3	95	독해(비문학) Day 95	우리는 공원에서도 공원예절을 매일 조금씩 자주 실천해요. 공원예절을 잘하면 배려를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	96	독해(문학) Day 96	건우는 도서관에서 열쇠를 한 손에 꽉 쥐고 꼭 들고 있었어요. 건우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 열쇠가 손에서 미끄러졌어요. 건우는 
saussure3	97	독해(비문학) Day 97	우리는 학교에서도 분리수거를 매일 조금씩 자주 실천해요. 분리수거를 잘하면 환경을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	98	독해(문학) Day 98	현우는 놀이터에서 물병을 한 손에 꽉 쥐고 꼭 들고 있었어요. 현우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 물병이 손에서 미끄러졌어요. 현우는 
saussure3	99	독해(비문학) Day 99	우리는 집에서도 양치질을 매일 조금씩 자주 실천해요. 양치질을 잘하면 치아를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심해
saussure3	100	독해(문학) Day 100	도윤은 계단에서 지우개를 한 손에 꽉 쥐고 꼭 들고 있었어요. 도윤은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 지우개가 손에서 미끄러졌어요. 도윤은
saussure3	101	독해(비문학) Day 101	우리는 학교에서도 준비물을 매일 조금씩 자주 실천해요. 준비물을 잘하면 시간을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심
saussure3	102	독해(문학) Day 102	연우는 도서관에서 책갈피를 한 손에 꽉 쥐고 꼭 들고 있었어요. 연우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 책갈피가 손에서 미끄러졌어요. 연우
saussure3	103	독해(비문학) Day 103	우리는 교실에서도 메모하기를 매일 조금씩 자주 실천해요. 메모하기를 잘하면 기억을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	104	독해(문학) Day 104	민지는 복도에서 우산을 한 손에 꽉 쥐고 꼭 들고 있었어요. 민지는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 우산이 손에서 미끄러졌어요. 민지는 순
saussure3	105	독해(비문학) Day 105	우리는 급식실에서도 줄서기를 매일 조금씩 자주 실천해요. 줄서기를 잘하면 질서를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조
saussure3	106	독해(문학) Day 106	정우는 계단에서 쪽지를 한 손에 꽉 쥐고 꼭 들고 있었어요. 정우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 쪽지가 손에서 미끄러졌어요. 정우는 순
saussure3	107	독해(비문학) Day 107	우리는 공원에서도 공원예절을 매일 조금씩 자주 실천해요. 공원예절을 잘하면 배려를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	108	독해(문학) Day 108	나윤은 교실에서 장갑을 한 손에 꽉 쥐고 꼭 들고 있었어요. 나윤은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 장갑이 손에서 미끄러졌어요. 나윤은 순
saussure3	109	독해(비문학) Day 109	우리는 학교에서도 분리수거를 매일 조금씩 자주 실천해요. 분리수거를 잘하면 환경을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	110	독해(문학) Day 110	하준은 복도에서 지우개를 한 손에 꽉 쥐고 꼭 들고 있었어요. 하준은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 지우개가 손에서 미끄러졌어요. 하준은
saussure3	111	독해(비문학) Day 111	우리는 집에서도 양치질을 매일 조금씩 자주 실천해요. 양치질을 잘하면 치아를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심해
saussure3	112	독해(문학) Day 112	서윤은 현관에서 책갈피를 한 손에 꽉 쥐고 꼭 들고 있었어요. 서윤은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 책갈피가 손에서 미끄러졌어요. 서윤은
saussure3	113	독해(비문학) Day 113	우리는 학교에서도 준비물을 매일 조금씩 자주 실천해요. 준비물을 잘하면 시간을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심
saussure3	114	독해(문학) Day 114	채원은 교실에서 수첩을 한 손에 꽉 쥐고 꼭 들고 있었어요. 채원은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 수첩이 손에서 미끄러졌어요. 채원은 순
saussure3	115	독해(비문학) Day 115	우리는 교실에서도 메모하기를 매일 조금씩 자주 실천해요. 메모하기를 잘하면 기억을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	116	독해(문학) Day 116	현우는 운동장에서 쪽지를 한 손에 꽉 쥐고 꼭 들고 있었어요. 현우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 쪽지가 손에서 미끄러졌어요. 현우는 
saussure3	117	독해(비문학) Day 117	우리는 급식실에서도 줄서기를 매일 조금씩 자주 실천해요. 줄서기를 잘하면 질서를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조
saussure3	118	독해(문학) Day 118	유진은 현관에서 장갑을 한 손에 꽉 쥐고 꼭 들고 있었어요. 유진은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 장갑이 손에서 미끄러졌어요. 유진은 순
saussure3	119	독해(비문학) Day 119	우리는 공원에서도 공원예절을 매일 조금씩 자주 실천해요. 공원예절을 잘하면 배려를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	120	독해(문학) Day 120	지우는 급식실에서 물병을 한 손에 꽉 쥐고 꼭 들고 있었어요. 지우는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 물병이 손에서 미끄러졌어요. 지우는 
saussure3	121	독해(비문학) Day 121	우리는 학교에서도 분리수거를 매일 조금씩 자주 실천해요. 분리수거를 잘하면 환경을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	122	독해(문학) Day 122	민지는 운동장에서 연필을 한 손에 꽉 쥐고 꼭 들고 있었어요. 민지는 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 연필이 손에서 미끄러졌어요. 민지는 
saussure3	123	독해(비문학) Day 123	우리는 집에서도 양치질을 매일 조금씩 자주 실천해요. 양치질을 잘하면 치아를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심해
saussure3	124	독해(문학) Day 124	예린은 놀이터에서 수첩을 한 손에 꽉 쥐고 꼭 들고 있었어요. 예린은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 수첩이 손에서 미끄러졌어요. 예린은 
saussure3	125	독해(비문학) Day 125	우리는 학교에서도 준비물을 매일 조금씩 자주 실천해요. 준비물을 잘하면 시간을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조심
saussure3	126	독해(문학) Day 126	도윤은 계단에서 우산을 한 손에 꽉 쥐고 꼭 들고 있었어요. 도윤은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 우산이 손에서 미끄러졌어요. 도윤은 순
saussure3	127	독해(비문학) Day 127	우리는 교실에서도 메모하기를 매일 조금씩 자주 실천해요. 메모하기를 잘하면 기억을 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 
saussure3	128	독해(문학) Day 128	하준은 도서관에서 열쇠를 한 손에 꽉 쥐고 꼭 들고 있었어요. 하준은 비가 오기 전에 집에 가려고 발걸음을 더 빨리 옮기며 계속 서둘렀어요. 그런데 바람이 갑자기 아주 세게 불어 열쇠가 손에서 미끄러졌어요. 하준은 
saussure3	129	독해(비문학) Day 129	우리는 급식실에서도 줄서기를 매일 조금씩 자주 실천해요. 줄서기를 잘하면 질서를 지킬 수 있고 마음도 더 조금 편해져요 그리고 다음이 더 쉬워져요. 하지만 서두르거나 대충 하면 실수가 더 생기기 쉬워요 그래서 더 조
